id,slug,title,issues
cmr8v905h00dzq4p0079te3hp,"devoir-de-synthse-n2-physiques-bac-sciences-exp-2013-2014-bdTCco","Devoir de Synthèse N°2 - Physiques - Bac Sciences exp (2013-2014)","cuid-suffix|stripped-accents"
cmqu2hwo001crq2n38bsxtloj,"devoir-de-contrle-n1-franais-8me-2010-2011-QCT4lv","Devoir de Contrôle N°1 - français - 8ème (2010-2011)","cuid-suffix"
cmr8u1foi01kpezxrb3s44hzq,"devoir-de-contrle-n2-math-bac-economie-amp-gestion-2011-2012-0ysnka","Devoir de contrôle N°2 - Math - Bac Economie &amp; Gestion (2011-2012)","cuid-suffix|html-entities"
cmqwy883x00o2vdilnvzgvnt2,"cours-physique-7me-2012-2013-mr-chaabane-moezt1707571292-fIyCWj","Cours - Physique دورة الماء في الطبيعة - 7ème (2012-2013) Mr chaabane moez","cuid-suffix"
cmr92bvec00idduv43eg6k8pd,"lyce-sombat-el-hamm3-tL2d03","Lycée sombat el Hamm3","cuid-suffix"
cmr8u1vhq01mdezxro5glp5lj,"serie-dexercices-math-suites-2eme-math-2018-2019-nlh3CM","Série d'exercices - Math - Suites - 2ème Math (2018-2019)","cuid-suffix"
cmqwnlkov002s106jnuy8j8gr,"serie-dexercices-n1-informatique-projet-scratch-8eme-2021-20-NkHYT3","Série d'exercices N°1 - Informatique Projet scratch - 8ème (2021-2022) Mr Mahjoubi bilel","cuid-suffix"
cmr99neh20395hdy9kev57chd,"serie-dexercices-n1-sciences-physiques-spectre-atomique-bac--hyYBJr","Série d'exercices N°1 - Sciences physiques Spectre atomique - Bac Sciences exp (2012-2013)","cuid-suffix|multiple-hyphens"
cmr8v5kla0035q4p0h6unnwbe,"devoir-de-contrle-n2-physique-3me-tech-2009-2010-7ppFna","Devoir de contrôle N°2 - Physique - 3ème Tech (2009-2010)","cuid-suffix"
cmr954hsv00g7l6shtlve5m1j,"devoi-maison-n-1-2-me-eco-qB9TQO","devoi maison n 1 2 me Eco","cuid-suffix"
cmqtrghz00013nmd1fet3l4a6,"devoir-de-contrle-n1-math-7me-2017-2018-t88gin","Devoir de Contrôle N°1 - Math - 7ème (2017-2018)","cuid-suffix"
cmr99sjb9077m68vcz2zkeeux,"devoir-de-contrle-n1-sciences-physiques-bac-sciences-exp-201-xEaPgy","Devoir de Contrôle N°1 - Sciences physiques - Bac Sciences exp (2011-2012)","cuid-suffix"
cmr99c90n01z1hdy9q2ufn94e,"cours-sciences-physiques-les-filtres-passifs-bac-informatiqu-70QMhT","Cours - Sciences physiques - Les filtres Passifs - Bac Informatique (2018-2019)","cuid-suffix"
cmr99sq3f078a68vc5lf5xpfl,"devoir-de-contrle-n1-sciences-physiques-bac-sciences-exp-201-YohiCV","Devoir de Contrôle N°1 - Sciences physiques - Bac Sciences exp (2011-2012)  2","cuid-suffix"
cmr8v5m00003aq4p041khr6cs,"devoir-de-contrle-n2-physique-3me-technique-2010-2011-yCaMHp","Devoir de Contrôle N°2 - Physique - 3ème Technique (2010-2011)","cuid-suffix"
cmr99n64g0371hdy9k4nh6pbu,"devoir-de-synthse-n1-informatique-systme-et-rseau-3me-si-201-si0lcp","Devoir de Synthèse N°1 - Informatique Système et Réseau - 3ème SI (2011-2012)","cuid-suffix|stripped-accents"
cmr99srrg078i68vcnms4giky,"devoir-de-contrle-n1-physique-bac-sciences-exp-2013-2014-YhovAe","Devoir de Contrôle N°1 - Physique - Bac Sciences exp (2013-2014)","cuid-suffix"
cmqteakiv00ka142lpzkcnmct,"devoir-de-synthse-n2-collge-pilote-anglais-8me-2009-2010-X6kIto","Devoir de synthèse N°2 (Collège pilote) - Anglais - 8ème (2009-2010)","cuid-suffix|stripped-accents"
cmr8u0yxo01j7ezxrdkkfgdf6,"devoir-de-synthse-n3-math-bac-sciences-exp-2010-2011-uZCdg-","Devoir de Synthèse N°3 - Math - Bac Sciences exp (2010-2011)","stripped-accents"
cmr8v9s3w00gsq4p0nfxfjkr1,"devoir-de-contrle-n2-physique-bac-sciences-exp-2013-2014-NOoBcz","Devoir de Contrôle N°2 - Physique - Bac Sciences exp (2013-2014)","cuid-suffix"
cmr99swrc078y68vcowo1bwhx,"devoir-de-contrle-n1-physique-bac-sciences-exp-2015-2016-EitOdx","Devoir de Contrôle N°1 - Physique - Bac Sciences exp (2015-2016)","cuid-suffix"
cmr8vtkid02clq4p0sp62ik7n,"serie-dexercices-n3-genie-electrique-grafcet-synchronises-ba-yUzkmY","Série d'exercices N°3 - Génie électrique - GRAFCET  Synchronisés - Bac Technique (2015-2016)","cuid-suffix"
cmqslosa9000x13naljiugszu,"devoir-de-synthse-n1-svt-9me-2021-2022-jvtn9G","Devoir de Synthèse N°1 - SVT - 9ème (2021-2022)","cuid-suffix|stripped-accents"
cmr99t5o7079m68vc95l3opny,"devoir-de-contrle-n1-sciences-physiques-bac-sciences-exp-201-2jKncr","Devoir de Contrôle N°1 - Sciences physiques - Bac Sciences exp (2017-2018)","cuid-suffix"
cmr99t4cf079i68vclzq4xdhl,"devoir-de-contrle-n1-sciences-physiques-bac-sciences-exp-201-JcuayH","Devoir de Contrôle N°1 - Sciences physiques - Bac Sciences exp (2017-2018)","cuid-suffix"
cmr99d52z024a8djcxefkiyaq,"devoir-de-synthse-n3-anglais-1re-as-2012-2013-VmQVJA","Devoir de Synthèse N°3 - Anglais - 1ère AS (2012-2013)","cuid-suffix|stripped-accents"
cmqtd1de500g1m0vbhe4y0y5o,"devoir-de-synthse-n1-math-8me-2018-2019-coTTCn","Devoir de Synthèse N°1 - Math - 8ème (2018-2019)","cuid-suffix|stripped-accents"
cmr99tc4q07a268vcjng03iq2,"devoir-de-controle-n1-avec-correction-sciences-physiques-bac-7p0FKA","Devoir de Contrôle N°1 Avec correction - Sciences physiques - Bac Sciences exp (2018-2019)","cuid-suffix"
cmr99t905079y68vc3ecx0hk1,"devoir-de-contrle-n1-sciences-physiques-bac-sciences-exp-201-d2Mf0b","Devoir de Contrôle N°1 - Sciences physiques - Bac Sciences exp (2018-2019)","cuid-suffix"
cmr99thsg07am68vccano1zyf,"devoir-de-contrle-n1-sciences-physiques-bac-sciences-exp-202-1g5a0l","Devoir de Contrôle N°1 - Sciences physiques - Bac Sciences exp (2022-2023)","cuid-suffix"
cmqtd0q6n00dgm0vbwbzkr2vp,"devoir-de-contrle-n1-math-7me-2018-2019-1rWjJW","Devoir de Contrôle N°1 - Math - 7ème (2018-2019)","cuid-suffix"
cmr99tffe07ae68vczvupuu9x,"devoir-de-contrle-n1-sciences-physiques-bac-sciences-exp-201-F6Bly3","Devoir de Contrôle N°1 - Sciences physiques - Bac Sciences exp (2018-2019)","cuid-suffix"
cmr8tyali01a1ezxrf0ouqu42,"devoir-de-synthse-n3-math-bac-mathmatiques-2014-2015-Lxt2PY","Devoir de Synthèse N°3 - Math - Bac Mathématiques (2014-2015)","cuid-suffix|stripped-accents"
cmqu2g1au017bq2n3e22n9bp6,"devoir-de-contrle-n1-anglais-9me-2012-2013-TeMb1L","Devoir de Contrôle N°1 - Anglais - 9ème (2012-2013)","cuid-suffix"
cmr99tpe907ba68vctdvaq2r5,"devoir-de-synthse-n1-sciences-physiques-bac-sciences-exp-201-UGxtr_","Devoir de Synthèse N°1 - Sciences physiques - Bac Sciences exp (2011-2012)","stripped-accents"
cmr99tqu707be68vc12dshagp,"devoir-de-synthse-n1-sciences-physiques-bac-sciences-exp-201-c3y-P4","Devoir de Synthèse N°1 - Sciences physiques - Bac Sciences exp (2011-2012)","stripped-accents"
cmr99tn4907b268vc26x2pq31,"devoir-de-contrle-n1-sciences-physiques-devoir-de-controle-1-3ibV58","Devoir de Contrôle N°1 - Sciences physiques devoir de controle 1 bac sc - Bac Sciences exp (2024-2025)","cuid-suffix"
cmr99tm0d07ay68vczu4sc5db,"devoir-de-contrle-n1-sciences-physiques-bac-sciences-exp-202-shFi80","Devoir de Contrôle N°1 - Sciences physiques - Bac Sciences exp (2022-2023)","cuid-suffix"
cmr99ts2007bi68vc71i7nx1n,"devoir-de-synthse-n1-sciences-physiques-bac-sciences-exp-201-KGf1rx","Devoir de Synthèse N°1 - Sciences physiques - Bac Sciences exp (2011-2012)","cuid-suffix|stripped-accents"
cmr99ht8n05ta68vc3r1wq04f,"devoir-de-contrle-n1-sciences-physiques-3me-sciences-exp-201-T4u6yV","Devoir de Contrôle N°1 - Sciences physiques - 3ème Sciences exp (2011-2012)","cuid-suffix"
cmr99tv8l07bq68vczrx3yo3c,"devoir-de-synthse-n1-sciences-physiques-bac-sciences-exp-201-ERxnH7","Devoir de Synthèse N°1 - Sciences physiques - Bac Sciences exp (2011-2012)","cuid-suffix|stripped-accents"
cmr99twm107bu68vc74ms2vbq,"devoir-de-synthse-n1-physique-bac-sciences-exp-2012-2013-_CHbOs","Devoir de Synthèse N°1 - Physique  - Bac Sciences exp (2012-2013)","stripped-accents"
cmr92ndg20013x6qu8fev3ate,"devoir-ce-controle-1-1ire-a-5yH7UY","devoir ce controle 1 1ière A","cuid-suffix"
cmr99u1be07c668vc6tu6uh8h,"devoir-corrige-de-synthese-n1-sciences-physiques-bac-science-OpQjZG","Devoir Corrigé de Synthèse N°1 - Sciences physiques - Bac Sciences exp (2015-2016)","cuid-suffix"
cmr8tz2aa01cuezxrsrnsfngk,"devoir-de-contrle-n5-math-2me-sciences-2011-2012-Qknzc9","Devoir de Contrôle N°5 - Math - 2ème Sciences (2011-2012)","cuid-suffix"
cmr99u5o107ce68vcsnncvkt8,"devoir-de-synthse-n1-sciences-physiques-bac-sciences-exp-201-Lb9lFm","Devoir de Synthèse N°1 - Sciences physiques - Bac Sciences exp (2016-2017)","cuid-suffix|stripped-accents"
cmqwpsdlq0144106jbccm2pka,"devoir-de-contrle-n4-math-9me-2022-2023-mr-gharbi-ridhat1773-UoIzm7","Devoir de Contrôle N°4 - Math - 9ème (2022-2023) Mr GHARBI RIDHA","cuid-suffix"
cmr99m6sp06ky68vci5w3y5fn,"devoir-de-synthse-n3-sciences-physiques-3me-technique-2022-2-WaP0IG","Devoir de Synthèse N°3 - Sciences physiques - 3ème Technique (2022-2023)","cuid-suffix|stripped-accents"
cmr99u9v207cq68vcd7b6rffc,"devoir-de-synthse-n1-sciences-physiques-bac-sciences-exp-201-XipQvM","Devoir de Synthèse N°1 - Sciences physiques - Bac Sciences exp (2017-2018)","cuid-suffix|stripped-accents"
cmr99u8y407cm68vcud7bzobs,"devoir-de-synthse-n1-sciences-physiques-bac-sciences-exp-201-AtiKk6","Devoir de Synthèse N°1 - Sciences physiques - Bac Sciences exp (2016-2017)","cuid-suffix|stripped-accents"
cmr99gefv02tw8djclk7zurim,"devoir-de-rvision-n1-svt-2me-sciences-2019-2020-ysHDiG","Devoir de Révision N°1 - SVT - 2ème Sciences (2019-2020)","cuid-suffix"
cmr8vltff01knq4p0m0cfjke9,"devoir-corrig-de-synthse-n1-svt-bac-sciences-exp-2012-2013-fnt294","Devoir Corrigé de Synthèse N°1 - SVT - Bac Sciences exp (2012-2013)","cuid-suffix|stripped-accents"
cmr99ud6207d268vcy29ho6ke,"devoir-de-synthse-n1-sciences-physiques-bac-sciences-exp-201-s1WN-p","Devoir de Synthèse N°1 - Sciences physiques - Bac Sciences exp (2019-2020)","stripped-accents"
cmr99uc3d07cy68vcxqqu1on2,"devoir-de-synthse-n1-sciences-physiques-bac-sciences-exp-201-fg7DTD","Devoir de Synthèse N°1 - Sciences physiques - Bac Sciences exp (2017-2018)","cuid-suffix|stripped-accents"
cmr99ufs007da68vcb6snc8fi,"devoir-de-synthese-n1-sciences-physiques-bac-sciences-exp-20-jVibSC","Devoir de Synthèse N°1 - Sciences physiques - Bac Sciences exp (2019-2020)","cuid-suffix"
cmqu29paa00saq2n327lshzhn,"devoir-de-contrle-n1-collge-pilote-physique-8me-2020-2021-WSRcfS","Devoir de Contrôle N°1 Collège pilote - Physique - 8ème (2020-2021)","cuid-suffix"
cmr99ugvs07de68vc4lpzrqu0,"devoir-de-synthese-n1-sciences-physiques-bac-sciences-exp-20-gJAIE4","Devoir de Synthèse N°1 - Sciences physiques - Bac Sciences exp (2019-2020)","cuid-suffix"
cmqww563a0041vdiluq305dl6,"cours-technologie-8me-2011-2012-mr-ltifi-abdelhamidt16729375-Nx10I4","Cours - Technologie - 8ème (2011-2012) Mr LTIFI Abdelhamid","cuid-suffix"
cmr99umfb07du68vcqk43wqbg,"devoir-de-synthse-n1-sciences-physiques-bac-sciences-exp-202-RJboTa","Devoir de Synthèse N°1 - Sciences physiques - Bac Sciences exp (2020-2021)","cuid-suffix|stripped-accents"
cmr99ujhb07dm68vcdj0cu0sp,"devoir-de-synthse-n1-sciences-physiques-bac-sciences-exp-201-XnbLiH","Devoir de Synthèse N°1 - Sciences physiques - Bac Sciences exp (2019-2020)","cuid-suffix|stripped-accents"
cmr99unlj07dy68vcb0nti7sl,"devoir-de-synthse-n1-sciences-physiques-bac-sciences-exp-202-2HSuUM","Devoir de Synthèse N°1 - Sciences physiques - Bac Sciences exp (2020-2021)","cuid-suffix|stripped-accents"
cmr99uuzq07em68vci1idhnyx,"devoir-de-synthse-n1-sciences-physiques-bac-sciences-exp-202-7LLfB4","Devoir de Synthèse N°1 - Sciences physiques - Bac Sciences exp (2022-2023)","cuid-suffix|stripped-accents"
cmr99upnc07e668vccrb7z8iq,"devoir-de-synthse-n1-sciences-physiques-bac-sciences-exp-202-LvGusA","Devoir de Synthèse N°1 - Sciences physiques - Bac Sciences exp (2020-2021)","cuid-suffix|stripped-accents"
cmr99us1207ee68vc1chepr70,"devoir-de-synthse-n1-sciences-physiques-bac-sciences-exp-202-ixkJiw","Devoir de Synthèse N°1 - Sciences physiques - Bac Sciences exp (2021-2022)","cuid-suffix|stripped-accents"
cmr961bqh00cry0ginlg8u5j0,"2-eco-s-n5Asae","2 eco s","cuid-suffix"
cmr99uzsb07eu68vccmgc6yu6,"devoir-de-synthse-n1-sciences-physiques-bac-sciences-exp-202-EqzKPp","Devoir de Synthèse N°1 - Sciences physiques - Bac Sciences exp (2023-2024)","cuid-suffix|stripped-accents"
cmr95vkdt0053y0girmjgsqop,"ds-3-YgSoOr","DS 3","cuid-suffix"
cmqtcvy71003q43w3durrnyfh,"devoir-de-contrle-n3-math-7me-2015-2016-Dnbyzy","Devoir de Contrôle N°3 - Math - 7ème (2015-2016)","cuid-suffix"
cmr99v86f07fm68vcw1o7m0lr,"cours-physique-devoir-controle-n2-bac-sciences-exp-2012-2013-am21Fx","Cours - Physique DEVOIR CONTROLE N°2 - Bac Sciences exp (2012-2013)","cuid-suffix"
cmr99v57n07fa68vcyr6owblw,"devoir-de-contrle-n2-physique-bac-sciences-exp-2011-2012-GcniBV","Devoir de Contrôle N°2 - Physique - Bac Sciences exp (2011-2012)","cuid-suffix"
cmr99vfar07g668vcwx1az6oo,"devoir-de-controle-n2-avec-correction-sciences-physiques-bac-pA7bWn","Devoir de Contrôle N°2 Avec Correction - Sciences physiques - Bac Sciences exp (2015-2016)","cuid-suffix"
cmqu256pu00hkq2n3y6sgzt0v,"devoir-de-synthse-n2-franais-8me-2013-2014-Y36fSO","Devoir de Synthèse N°2 - Français - 8ème (2013-2014)","cuid-suffix|stripped-accents"
cmr961gbc0005xgtbxvtf6suy,"b-b-OHuQFo","b b","cuid-suffix"
cmr99vk6507gi68vctnqzsoug,"devoir-de-contrle-n2-sciences-physiques-bac-sciences-exp-201-ot2oBc","Devoir de Contrôle N°2 - Sciences physiques - Bac Sciences exp (2016-2017)","cuid-suffix"
cmr99vodd07gu68vcm2g0krum,"devoir-de-contrle-n2-sciences-physiques-bac-sciences-exp-201-1lfNvV","Devoir de Contrôle N°2 - Sciences physiques - Bac Sciences exp (2017-2018)","cuid-suffix"
cmr99vn1e07gq68vctkbz9klv,"devoir-de-contrle-n2-sciences-physiques-bac-sciences-exp-201-u49Tx7","Devoir de Contrôle N°2 - Sciences physiques - Bac Sciences exp (2016-2017)","cuid-suffix"
cmr8zskv000g5dvb0bgvsfctt,"serie-12-z5iFhP","serie 12","cuid-suffix"
cmr99vt6b07ha68vcm6r5uncx,"devoir-de-contrle-n2-sciences-physiques-bac-sciences-exp-201-5BDRfS","Devoir de Contrôle N°2 - Sciences physiques - Bac Sciences exp (2018-2019)","cuid-suffix"
cmr99vx4q07hm68vcpswzpfxs,"devoir-de-contrle-n2-sciences-physiques-bac-sciences-exp-202-3awnEd","Devoir de Contrôle N°2 - Sciences physiques - Bac Sciences exp (2022-2023)","cuid-suffix"
cmr99xh4e07m668vcm1apo4ou,"devoir-corrig-de-baccalaurat-sciences-physiques-correction-b-FRuRxd","Devoir Corrigé de baccalauréat - Sciences physiques - CORRECTION BAC 2017  SC EXPERT - Bac Sciences exp (2018-2019)","cuid-suffix"
cmr99w9cu07im68vclsrq1ax8,"devoir-de-synthse-n2-physique-bac-sciences-exp-2013-2014-tiYCue","Devoir de Synthèse N°2 - Physique - Bac Sciences exp (2013-2014)","cuid-suffix|stripped-accents"
cmqtrqrpm00xanmd1flprcep1,"devoir-de-contrle-n1-math-7me-2017-2018-ZbosuN","Devoir de Contrôle N°1 - Math - 7ème (2017-2018)","cuid-suffix"
cmr8v3227050yezxr087b6ouv,"devoir-de-synthse-n2-sciences-physiques-2me-sciences-exp-202-9O-moL","Devoir de Synthèse N°2 - Sciences physiques - 2ème Sciences exp (2023-2024)","stripped-accents"
cmr99wfgm07j668vcxrqvae4v,"devoir-de-synthse-n2-lyce-pilote-sciences-physiques-bac-scie-75ntMD","Devoir de Synthèse N°2 Lycée pilote - Sciences physiques - Bac Sciences exp (2019-2020)","cuid-suffix|stripped-accents"
cmr99wd8607iy68vcjq58ke45,"devoir-de-synthse-n2-sciences-physiques-bac-sciences-exp-201-rsSfSU","Devoir de Synthèse N°2 - Sciences physiques - Bac Sciences exp (2019-2020)","cuid-suffix|stripped-accents"
cmqtrnejr00lqnmd1zby2pt29,"devoir-de-synthse-n3-math-8me-2018-2019-hIQj-Z","Devoir de Synthèse N°3 - Math - 8ème (2018-2019)","stripped-accents"
cmqtcvwxx003e43w3v0j25j6x,"devoir-de-synthse-n1-avec-correction-math-7me-2019-2020-jZTgUT","Devoir de Synthèse N°1 Avec correction - Math - 7ème (2019-2020)","cuid-suffix|stripped-accents"
cmr99wm2607jq68vcfd57etp7,"devoir-de-synthse-n2-sciences-physiques-bac-sciences-exp-202-CU7_iE","Devoir de Synthèse N°2- Sciences physiques - Bac Sciences exp (2022-2023)","stripped-accents"
cmr99wgcn07ja68vcx41o789y,"devoir-de-synthse-n2-sciences-physiques-bac-sciences-exp-201-3oB-lA","Devoir de Synthèse N°2 - Sciences physiques - Bac Sciences exp (2019-2020)","stripped-accents"
cmr99wrez07ka68vcf6k5i7jx,"devoir-de-contrle-n3-sciences-physiques-bac-sc-exp-math-2013-IqwKMS","Devoir de Contrôle N°3 - Sciences physiques - Bac Sc exp, Math (2013-2014)","cuid-suffix"
cmr99wqe507k668vc1y2219qz,"devoir-de-contrle-n3-sciences-physiques-bac-sciences-exp-201-qO0sk4","Devoir de Contrôle N°3 - Sciences physiques - Bac Sciences exp (2012-2013)","cuid-suffix"
cmr99wpe107k268vcyx68b06n,"devoir-de-contrle-n3-sciences-physiques-bac-sciences-exp-201-5Cknx4","Devoir de Contrôle N°3 - Sciences physiques - Bac Sciences exp (2011-2012)","cuid-suffix"
cmr8g6fg30081wmh46g1k4bpj,"devoir-de-controle-n32026pdf-M7EnGq","Devoir de controle N°3(2026).pdf","cuid-suffix"
cmr8g6e7v007xwmh4tv1ocwoc,"devoir-controle-1-2026pdf-MmaajM","Devoir controle 1 2026.pdf","cuid-suffix"
cmr8tsz4d00qnezxr7k1sfiou,"serie-dexercices-n2-math-vecteurs-et-translation-2-1ere-as-2-nBLm4H","Série d'exercices N°2 - Math - Vecteurs et translation (2) - 1ère AS (2015-2016)","cuid-suffix"
cmr99x4af07la68vcus4pv4pq,"devoir-de-synthese-n3-avec-correction-sciences-physiques-bac-MkBVxo","Devoir de Synthèse N°3 Avec correction - Sciences physiques - Bac Sciences exp (2015-2016)","cuid-suffix"
cmqtrvmpo01clnmd1zsq1g0oc,"devoir-de-contrle-n3-math-9me-2017-2018-ErUGWH","Devoir de Contrôle N°3 - Math - 9ème (2017-2018)","cuid-suffix"
cmr99xbud07lu68vcvo3z20cd,"devoir-de-synthse-n3-sciences-physiques-bac-sciences-exp-201-IwnhFJ","Devoir de Synthèse N°3 - Sciences physiques - Bac Sciences exp (2015-2016)","cuid-suffix|stripped-accents"
cmr99xany07lq68vct0exn16g,"devoir-de-synthse-n2-sciences-physiques-bac-sciences-exp-201-TtP0Cb","Devoir de Synthèse N°2 - Sciences physiques - Bac Sciences exp (2017-2018)","cuid-suffix|stripped-accents"
cmr8ga76400d5wmh47rb16mag,"devcont-3-1er-2024pdf-krE95J","devcont 3 1er 2024.pdf","cuid-suffix"
cmr99x9le07lm68vcr8cxyp23,"devoir-de-rvision-n1-sciences-physiques-bac-sciences-exp-201-PaCoKx","Devoir de Révision N°1 - Sciences physiques - Bac Sciences exp (2016-2017)","cuid-suffix"
cmr8hfowo00hp5qm23y0txqz1,"synthes-2-priemier-2022pdf-ZOIred","synthes 2 priemier 2022.pdf","cuid-suffix"
cmr8h1fd2001s5qm2rmkcx1vl,"dc1-1er-22-23-1-cNqxZ1","DC1 1er 22 23 (1)","cuid-suffix"
cmr99xkz607me68vch4f8nvw0,"devoir-de-synthse-sciences-physiques-bac-2012-physique-chimi-W7n1b_","Devoir de Synthèse - Sciences physiques bac 2012 physique chimie - Bac Sciences exp (2011-2012)","stripped-accents"
cmqwy6bjd00m2vdilgv9yp26d,"devoir-de-contrle-n3-technologie-9me-2025-2026-mr-fehri-chok-64zb57","Devoir de Contrôle N°3 - Technologie المخطط الخوارزمي - 9ème (2025-2026) التحكم في الإنارة وفتح الباب Mr Fehri chokri-stamped","cuid-suffix"
cmqtrkcqr00c3nmd15hariwt8,"devoir-de-contrle-n5-math-8me-2022-2023-FdMUnD","Devoir de Contrôle N°5 - Math - 8ème (2022-2023)","cuid-suffix"
cmr8hzozr003au3qnobha1fd0,"s-n1-dec2019-pdf-xQ4RfF","s n°1 Dec2019 .pdf","cuid-suffix"
cmr99xrpg07my68vcx47q2n2y,"devoir-de-rvision-n2-sciences-physiques-bac-sciences-exp-201-VYNT4j","Devoir de Révision N°2 - Sciences physiques - Bac Sciences exp (2012-2013)","cuid-suffix"
cmqwpixpk00ug106jzsq89vkr,"devoir-de-contrle-n4-math-8me-2011-2012-mr-makram-trabelsit1-qA1uxt","Devoir de contrôle N°4 - Math - 8ème (2011-2012) Mr Makram trabelsi","cuid-suffix"
cmr8u07yv01glezxrizinrelb,"devoir-de-contrle-n3-math-bac-info-2010-2011-390Q31","Devoir de contrôle N°3 - Math - Bac Info (2010-2011)","cuid-suffix"
cmr989b0002b168vc050ufq7y,"serie-dexercices-corriges-math-similitude-bac-mathematiques--be2oWp","Série d'exercices corrigés - Math - Similitude - Bac Mathématiques (2016-2017) (2)","cuid-suffix|multiple-hyphens"
cmr8hzqa3003eu3qnuiqms44z,"s-n1-dec2019-pdf-Nv42c6","s n°1 Dec2019 .pdf","cuid-suffix"
cmr8v8i4h00d0q4p0a6gb1cei,"devoir-de-synthse-n3-physique-bac-info-2009-2010-n_HwEA","Devoir de synthèse N°3 - Physique - Bac Info (2009-2010)","stripped-accents"
cmr8voms901tfq4p0l90mjg3a,"devoir-de-contrle-n1-tic-4me-si-2009-2010-2-eZrRky","Devoir de contrôle N°1 - TIC - 4ème SI (2009-2010) 2","cuid-suffix"
cmr8iqxe800usu3qnv507weak,"lyce-secondairepdf-p_PsOM","Lycée secondaire.pdf","pdf-in-slug"
cmqtef4pv00yv142lod5znjeb,"devoir-de-synthse-n1-franais-9me-2010-2011-yaxnoO","Devoir de Synthèse N°1 - Français - 9ème (2010-2011)","cuid-suffix|stripped-accents"
cmr8vr8f2023zq4p0pp1r1zt0,"devoir-de-contrle-n3-algorithmique-bac-si-2009-2010-erSjo2","Devoir de contrôle N°3 - Algorithmique - Bac SI (2009-2010)","cuid-suffix"
cmr8vrh8u0251q4p0n677co59,"devoir-de-synthse-n2-base-de-donnes-4me-si-2009-2010-nK17Wr","Devoir de synthèse N°2 - Base de données - 4ème SI (2009-2010)","cuid-suffix|stripped-accents"
cmr8vzd4p02r9q4p0d5mk8y5a,"serie-dexercices-n11-genie-mecanique-dessin-de-definition-ba-HL8J6B","Série d'exercices N°11 - Génie mécanique - Dessin De Définition - Bac Technique (2019-2020)","cuid-suffix"
