id,type,expected,actual,title
cmr97g9q5025bxgtbnk1m1bj6,section,maths,technique,"Devoir de Synthèse N°2 - Math - 3ème Technique (2012-2013)"
cmr97g9q5025bxgtbnk1m1bj6,trimester,2,1,"Devoir de Synthèse N°2 - Math - 3ème Technique (2012-2013)"
cmr97gaus025fxgtbq7bsk6fz,section,maths,technique,"Devoir de Synthèse N°2 - Math - 3ème Technique (2012-2013)"
cmr97gaus025fxgtbq7bsk6fz,trimester,2,1,"Devoir de Synthèse N°2 - Math - 3ème Technique (2012-2013)"
cmr97gcet025jxgtb5igvqtxf,section,maths,technique,"Devoir de Contrôle N°3 (Corrigé ) - Math nombres complexes et étude de fonctions - 3ème Technique (2010-2011)"
cmr97gcet025jxgtb5igvqtxf,trimester,3,1,"Devoir de Contrôle N°3 (Corrigé ) - Math nombres complexes et étude de fonctions - 3ème Technique (2010-2011)"
cmr97gdi1025nxgtbo6lwwfn4,section,maths,technique,"Devoir de Contrôle N°3 Lycée pilote - Math - 3ème Technique (2010-2011)"
cmr97gdi1025nxgtbo6lwwfn4,trimester,3,1,"Devoir de Contrôle N°3 Lycée pilote - Math - 3ème Technique (2010-2011)"
cmr97gf36025rxgtbudmc37b2,section,maths,technique,"Devoir de Contrôle N°3 - Math - 3ème Technique (2011-2012)"
cmr97gf36025rxgtbudmc37b2,trimester,3,1,"Devoir de Contrôle N°3 - Math - 3ème Technique (2011-2012)"
cmr97gghd025vxgtb0y22btqk,section,maths,technique,"Devoir de Contrôle N°3 - Math - 3ème Technique (2011-2012)"
cmr97gghd025vxgtb0y22btqk,trimester,3,1,"Devoir de Contrôle N°3 - Math - 3ème Technique (2011-2012)"
cmr97gi24025zxgtb4f2ss11y,section,maths,technique,"Devoir de Contrôle N°3 - Math - Bac Technique (2022-2023)"
cmr97gi24025zxgtb4f2ss11y,trimester,3,1,"Devoir de Contrôle N°3 - Math - Bac Technique (2022-2023)"
cmr97gjzt0263xgtbv6e32t4i,section,maths,technique,"Devoir de Synthèse N°3 (Corrigé) - Math probabilités-suites réelles-géométrie dans l'espace - 3ème Technique (2010-2011)"
cmr97gjzt0263xgtbv6e32t4i,trimester,3,1,"Devoir de Synthèse N°3 (Corrigé) - Math probabilités-suites réelles-géométrie dans l'espace - 3ème Technique (2010-2011)"
cmr97glaj0267xgtbv0zsxn2z,section,maths,technique,"Devoir de Synthèse N°3 - Math - 3ème Technique (2015-2016)"
cmr97glaj0267xgtbv0zsxn2z,trimester,3,1,"Devoir de Synthèse N°3 - Math - 3ème Technique (2015-2016)"
cmr97gn7q000168vc1838qz8f,section,maths,technique,"Devoir de Synthèse N°3 - Math - 3ème Technique (2016-2017)"
cmr97gn7q000168vc1838qz8f,trimester,3,1,"Devoir de Synthèse N°3 - Math - 3ème Technique (2016-2017)"
cmr97gonp000568vccx1fmq3l,section,maths,technique,"Devoir de Synthèse N°3 - Math - 3ème Technique (2017-2018)"
cmr97gonp000568vccx1fmq3l,trimester,3,1,"Devoir de Synthèse N°3 - Math - 3ème Technique (2017-2018)"
cmr97h8dg001p68vcvm61lyvx,trimester,2,1,"Devoir de Contrôle N°2 - Math - 3ème Informatique (2011-2012)"
cmr97h9p5001t68vc95f4fnyk,trimester,2,1,"Devoir de Contrôle N°2 - Math - 3ème Informatique (2013-2014)"
cmr97haso001x68vcp65b1spu,trimester,2,1,"Devoir de Contrôle N°2 - Math - 3ème Informatique (2017-2018) (1)"
cmr97hbsy002168vc8xs8j577,trimester,2,1,"Devoir de Contrôle N°2 - Math - 3ème Informatique (2017-2018) (2)"
cmr97hcv3002568vcbjvodvzg,trimester,2,1,"Devoir de Contrôle N°2 - Math Devoir de contrôle 2 - 3ème Informatique (2025-2026)"
cmr97hdvd002968vc2fb5wk4b,trimester,2,1,"Devoir de Synthèse N°2 - Math - 3ème Informatique (2009-2010)"
cmr97hew7002d68vcgmddcto5,trimester,2,1,"Devoir de Synthèse N°2 - Math - 3ème Informatique (2012-2013)"
cmr97hgcn002h68vcgdv6zwhz,trimester,2,1,"Devoir de Synthèse N°2 - Math - 3ème Informatique (2012-2013)"
cmr97hhbp002l68vcarykaikj,trimester,2,1,"Devoir de Synthèse N°2 - Math - 3ème Informatique (2017-2018)"
cmr97hiiy002p68vcko5sfnxn,trimester,2,1,"Devoir de Synthèse N°2 - Math Devoir de synthèse 2 - 3ème Informatique (2025-2026)"
cmr97hjjq002t68vczolh0sp3,trimester,3,1,"Devoir de Contrôle N°3  - Math   - 3ème Informatique (2008-2009)"
cmr97hktg002x68vc7jmc75jc,trimester,3,1,"Devoir de contrôle N° 3 - Math - 3ème Info (2009-2010)"
cmr97hlt1003168vc0p834hna,trimester,3,1,"Devoir de Contrôle N°3 - Math - 3ème Informatique (2017-2018)"
cmr97hmta003568vcl1kyjuh8,trimester,3,1,"Devoir de Contrôle N°3 - Math - 3ème Informatique (2017-2018)"
cmr97ho0a003968vcc9io9dgq,trimester,3,1,"Devoir de Contrôle N°3 - Math - 3ème Informatique (2017-2018)"
cmr97hp87003d68vc7psdfm4b,trimester,2,1,"Devoir de Contrôle N°4 - Math - 3ème Informatique (2017-2018)"
cmr97hvtd003x68vcq8ivouol,type,EXAM,HOMEWORK,"Devoir Corrigé de Contrôle N°1 -  mathématiques- Bac Math (2012-2013)"
cmr97i7ri004x68vcz2vwhled,year,2013,2024-2025,"Devoir de Contrôle N°1 Avec correction- Math etude de fonctions-fonctions réciproques-suites réelles-nombres complexes - Bac Math (2013)"
cmr97iavz005568vc1uodg7gb,year,2014,2024-2025,"Devoir de Contrôle N°1 Avec correction- Math etude de fonctions-fonctions réciproques-suites réelles-nombres complexes - Bac Math (2014)"
cmr97j98j007x68vc3savyimr,section,maths,,"Devoir de Synthèse N°1 - Math -   (2012-2013)"
cmr97k46e00ah68vc8y2mkpm7,trimester,2,1,"Devoir de Contrôle N°2 - Math controle N°2 - Bac Math (2010-2011)"
cmr97k50i00al68vcn56obcdt,trimester,2,1,"Devoir de Contrôle N°2 - Math - Bac Math (2010-2011)"
cmr97k66q00ap68vcs1j70jfm,trimester,2,1,"Devoir de Contrôle N°2 Lycée pilote - Math - Bac Mathématiques (2010-2011)"
cmr97k75300at68vc1yk7qgat,trimester,2,1,"Devoir de Contrôle N°2 - Math - Bac Math (2010-2011)"
cmr97k85700ax68vczrqqzwth,trimester,2,1,"Devoir de Contrôle N°2 - Math - Bac Mathématiques (2011-2012)"
cmr97k9c400b168vc8ffttnu0,trimester,2,1,"Devoir de Contrôle N°2 - Math - Bac Math (2011-2012)"
cmr97ka9c00b568vcimcs5bfn,trimester,2,1,"Devoir de Contrôle N°2 - Math - Bac Mathématiques (2011-2012)"
cmr97kbsu00b968vc26njyl6l,trimester,2,1,"Devoir de Contrôle N°2 - Math - Bac Mathématiques (2011-2012)"
cmr97kcv100bd68vcpxcxxf3i,trimester,2,1,"Devoir de Contrôle N°2 - Math - Bac Mathématiques (2011-2012)"
cmr97kdth00bh68vchud0wnmp,trimester,2,1,"Devoir de Contrôle N°2 - Math - Bac Math (2011-2012)"
cmr97kevo00bl68vc2kods88e,trimester,2,1,"Devoir de Contrôle N°2 - Math - Bac Mathématiques (2011-2012)"
cmr97kgh800bp68vccmkiebrv,trimester,2,1,"Devoir de Contrôle N°2 - Math - Bac Mathématiques (2011-2012)"
cmr97ki2400bt68vc74wsb0xs,trimester,2,1,"Devoir de Contrôle N°2 - Math - Bac Mathématiques (2011-2012)"
cmr97kj4z00bx68vcsv65pnjl,trimester,2,1,"Devoir de Contrôle N°2 Lycée pilote - Math - Bac Mathématiques (2012-2013)"
cmr97kk2v00c168vcuql9us3d,trimester,2,1,"Devoir de Contrôle N°2 - Math - Bac Mathématiques (2011-2012)"
cmr97klk900c568vcc1u42xlf,trimester,2,1,"Devoir de Contrôle N°2 - Math similitudes+intégrale - Bac Mathématiques (2011-2012)"
cmr97kmmr00c968vc98yuq40w,trimester,2,1,"Devoir de Contrôle N°2 - Math - Bac Mathématiques (2012-2013)"
cmr97ko1800cd68vc5z46gl17,type,EXAM,HOMEWORK,"Devoir Corrigé de Contrôle N°2 - Math similitudes-coniques-intégrales - Bac Mathématiques (2012-2013)"
cmr97ko1800cd68vc5z46gl17,trimester,2,1,"Devoir Corrigé de Contrôle N°2 - Math similitudes-coniques-intégrales - Bac Mathématiques (2012-2013)"
cmr97kpfw00ch68vc4oq3n9jx,trimester,2,1,"Devoir de Contrôle N°2 - Math - Bac Math (2012-2013)"
cmr97kqg900cl68vcz74u28v4,trimester,2,1,"Devoir de Contrôle N°2 - Math - Bac Mathématiques (2013-2014)"
cmr97krr500cp68vcjseotegr,trimester,2,1,"Devoir de Contrôle N°2 - Math - Bac Math (2014-2015)"
cmr97ksz000ct68vcegi6ybv6,trimester,2,1,"Devoir de Contrôle N°2 - Physique - Bac Math (2015-2016)"
cmr97kucx00cx68vc6tqsrqcb,trimester,2,1,"Devoir de Contrôle N°2 - Math - Bac Mathématiques (2016-2017)"
cmr97kvuf00d168vcu21ig1zj,trimester,2,1,"Devoir de Contrôle N°2 - Math - Bac Mathématiques (2016-2017)"
cmr97kwu600d568vcc9mev3iq,trimester,2,1,"Devoir de Contrôle N°2 - Math - Bac Mathématiques (2016-2017)"
cmr97ky5600d968vccvvxixdt,trimester,2,1,"Devoir de Contrôle N°2 - Math - Bac Mathématiques (2017-2018)"
cmr97kzl100dd68vc08ocrzp2,trimester,2,1,"Devoir de Contrôle N°2 - Math - Bac Math (2017-2018)"
cmr97l0nq00dh68vc17kebobb,trimester,2,1,"Devoir de Contrôle N°2 - Math - Bac Mathématiques (2017-2018)"
cmr97l1n300dl68vc2mct791q,trimester,2,1,"Devoir de Contrôle N°2 - Math - Bac Mathématiques (2016-2017)"
cmr97l2tz00dp68vc0ytj0j9q,trimester,2,1,"Devoir de Contrôle N°2 - Math - Bac Mathématiques (2018-2019)"
cmr97l3zp00dt68vc8ht1l4l8,trimester,2,1,"Devoir de Contrôle N°2 - Math - Bac Toutes Sections (2018-2019)"
cmr97l59m00dx68vcjhd34j8t,trimester,2,1,"Devoir de Contrôle N°2 - Math - Bac Mathématiques (2020-2021)"
cmr97l6qm00e168vc1if0gw45,trimester,2,1,"Devoir de Contrôle N°2 - Math similitudes et intégrales - Bac Mathématiques (2024-2025)"
cmr97l9k900e968vcbjjvfjri,trimester,2,1,"Devoir de Maison  n°2 - Bac Math  (2013-2014)"
cmr97lazf00ed68vcb8uvcend,trimester,2,1,"Devoir Corrigé de Synthèse N°2 Avec correction- Math géométrie dans l'espace-similitudes-coniques-fonctions ln et exp - Bac Mathématiques (2012-2013)"
cmr97lcjw00eh68vcp6ifw87n,trimester,2,1,"Devoir de Synthèse N°2 - Math - Bac Math (2012-2013)"
cmr97ldtq00el68vcoawwjy0c,trimester,2,1,"Devoir de Synthèse N°2 - Math - Bac Math (2012-2013)"
cmr97lfm900ep68vc8kvaib5g,trimester,2,1,"Devoir de Synthèse N°2 - Math - Bac Mathématiques (2012-2013)"
cmr97lgjc00et68vci8912tcw,trimester,2,1,"Devoir de Synthèse N°2 - Math - Bac Mathématiques (2012-2013)"
cmr97li4200ex68vc4k4mto7d,trimester,2,1,"Devoir Corrigé de Synthèse N°2 Avec correction- Math - Bac Mathématiques (2012-2013)"
cmr97ljuy00f168vc1ia43ixs,trimester,2,1,"Devoir de Synthèse N°2 - Math - Bac Mathématiques (2012-2013)"
cmr97lkrb00f568vcksl0rdul,trimester,2,1,"Devoir de Synthèse N°2  - Math   - Bac Mathématiques (2013-2014)"
cmr97lm6400f968vc3v2kw92u,trimester,2,1,"Devoir de Synthèse N°2  - Math   - Bac Mathématiques (2013-2014)"
cmr97lnmt00fd68vcmkhji2kg,trimester,2,1,"Devoir de Synthèse N°2 - Math - Bac Mathématiques (2013-2014)"
cmr97lotq00fh68vcq3rgp73f,trimester,2,1,"Devoir de Synthèse N°2 - Math - Bac Math (2014-2015)"
cmr97lq0x00fl68vcbxr65bq7,trimester,2,1,"Devoir de Synthèse N°2 - Math - Bac Mathématiques (2016-2017)"
cmr97lry600fp68vcnfj1jov0,trimester,3,1,"Devoir de Synthèse N°3 - Math - Bac Math (2016-2017)"
cmr97ltp700ft68vcrq8ck0xi,trimester,2,1,"Devoir de Synthèse N°2 - Math - Bac Math (2016-2017)"
cmr97luld00fx68vci8mb6pnz,trimester,2,1,"Devoir de Synthèse N°2 - Math - Bac Mathématiques (2016-2017)"
cmr97lvtr00g168vcbqrp5ob8,trimester,2,1,"Devoir de Synthèse N°2 - Math - Bac Mathématiques (2021-2022)"
cmr97lwux00g568vc66bzy3ut,trimester,3,1,"Devoir de Contrôle N°3 - Math -  Bac Mathématiques (2010-2011)"
cmr97lxv000g968vc01z3ht5y,trimester,3,1,"Devoir de Contrôle N°3 - Math - Bac Mathématiques (2010-2011)"
cmr97lz3n00gd68vcbicyhb6x,trimester,3,1,"Devoir de Contrôle N°3 - Math - Bac Math  (2010-2011)"
cmr97m0la00gh68vcixqdy1p3,trimester,3,1,"Devoir de Contrôle N°3 Lycée pilote - Math - Bac Mathématiques (2010-2011)"
cmr97m1pn00gl68vc54zv4e4a,trimester,3,1,"Devoir de Contrôle N°3 - Math - Bac Mathématiques (2010-2011)"
cmr97m2ow00gp68vcrasq2y11,trimester,3,1,"Devoir de Contrôle N°3 - Math a - Bac Math (2011-2012)"
cmr97m3f300gt68vcki09256k,trimester,3,1,"Devoir de Contrôle N°3 - Math - Bac Mathématiques (2012-2013)"
cmr97m4cq00gx68vcu88zahqe,trimester,3,1,"Devoir de Contrôle N°3 - Math - Bac Mathématiques (2012-2013)"
cmr97m5to00h168vcysdtfkx2,trimester,3,1,"Devoir de Contrôle N°3 - Math - Bac Math (2014-2015)  2"
cmr97m78q00h568vcl1zvj2zb,trimester,3,1,"Devoir de Contrôle N°3 - Math - Bac Math (2015-2016)"
cmr97m8e100h968vcydtgpq14,trimester,3,1,"Devoir de Contrôle N°3 - Math - Bac Mathématiques (2018-2019)"
cmr97ma2z00hd68vcy4bodq4p,trimester,3,1,"Devoir de Contrôle N°3 - Math probabilité+arithmétique+problème - Bac Mathématiques (2024-2025)"
cmr97mb5x00hh68vcmm3vcta7,trimester,3,1,"Devoir de Synthèse N°3 Lycée pilote - Math - Bac Mathématiques (2010-2011)"
cmr97mcmj00hl68vcprg1wrqz,trimester,3,1,"Devoir de Synthèse N°3 - Math - Bac Mathématiques (2010-2011)"
cmr97mdot00hp68vc5vkmg0x1,trimester,3,1,"Devoir de Synthèse N°3 - Math - Bac Mathématiques (2010-2011)"
cmr97meog00ht68vcuij90zt8,trimester,3,1,"Devoir de Synthèse N°3 - Math - Bac Mathématiques (2010-2011)"
cmr97mfv900hx68vcl41niqbw,trimester,3,1,"Devoir de Synthèse N°3 Lycée pilote - Math - Bac Mathématiques (2010-2011)"
cmr97mgzr00i168vcia6ol9u1,trimester,3,1,"Devoir de Synthèse N°3 (Corrigé ) - Math Sujet de BAC Blanc - Bac Mathématiques (2010-2011)"
cmr97mi6d00i568vc9od7munl,trimester,3,1,"Devoir de Synthèse N°3 - Math - Bac Mathématiques (2010-2011)"
cmr97mjcy00i968vctwpj0np5,trimester,3,1,"Devoir de Synthèse N°3 - Math - Bac Math (2011-2012)"
cmr97mkja00id68vczthwqjk2,trimester,3,1,"Devoir de Synthèse N°3 - Math - Bac Math (2011-2012)"
cmr97mm3900ih68vcns9ge7wk,trimester,3,1,"Devoir Corrigé de Synthèse N°3 Avec correction- Math intégarithmétiquerales,probabilités,statistique - Bac Mathématiques (2012-2013)"
cmr97mnmx00il68vclzjlt0z2,trimester,3,1,"Devoir de Synthèse N°3 - Math - Bac Math (2014-2015)"
cmr97mp5a00ip68vcuiwjyc1b,trimester,2,1,"Devoir de Synthèse N°2 - Math - Bac Toutes Sections (2018-2019)"
cmr97mr3r00it68vcesz3cadi,trimester,2,1,"Devoir de Synthèse N°2 - Math - Bac Mathématiques (2018-2019)"
cmr97ms9300ix68vco20cax38,trimester,2,1,"Devoir de Synthèse N°2 - Math - Bac Math (2018-2019)"
cmr97mtkf00j168vcko2mf53n,trimester,2,1,"Devoir de Synthèse N°2 - Math - Bac Mathématiques (2018-2019)"
cmr97mv2500j568vcdin2oxvo,trimester,3,1,"Devoir de Synthèse N°3 - Math - Bac Mathématiques (2018-2019)"
cmr97mwa600j968vc89s3vmds,trimester,3,1,"Devoir de Synthèse N°3 - Math - Bac Mathématiques (2021-2022)"
cmr97mxp900jd68vcyjx56vw1,trimester,3,1,"Devoir de Synthèse N°3 - Math - Bac Math (2024-2025)"
cmr97n1kg00jl68vc0zuntvs2,trimester,2,1,"Devoir de Révision N°2 Lycée pilote Avec correction - Math - Bac Mathématiques (2015-2016)"
cmr97n2yy00jp68vcfbw0s9c0,trimester,3,1,"Devoir de Révision N°3 Lycée pilote Avec correction - Math - Bac Mathématiques (2015-2016)"
cmr97n4z500jt68vcyhd2atve,trimester,2,1,"Devoir de Révision N°4 Lycée pilote Avec correction - Math - Bac Mathématiques (2015-2016)"
cmr97n6v200jx68vc00tkb3zi,trimester,2,1,"Devoir de Révision N°5 Lycée pilote Avec correction - Math - Bac Mathématiques (2015-2016)"
cmr97n7tf00k168vcq4eovgrg,section,maths,sciences-experimentales,"Devoir de Maison N°1 - Math - Bac Sciences exp (2010-2011)"
cmr97n92z00k568vcj226kxx0,section,maths,sciences-experimentales,"Devoir de Contrôle N°1 - Math - Bac Sciences exp (2010-2011)"
cmr97nafc00k968vcacpegcuz,section,maths,sciences-experimentales,"Corrigé du Devoir de Contrôle N°1 - Math - Bac Sciences exp (2011-2012)"
cmr97nc2m00kd68vc07x4nxeg,section,maths,sciences-experimentales,"Devoir de Contrôle N°1 - Math - Bac Sciences exp (2013-2014)   2"
cmr97nd2700kh68vcp302raqh,section,maths,sciences-experimentales,"Devoir de Contrôle N°1 - Math complexe-suite-limites - Bac Sciences exp (2013-2014)"
cmr97ne8300kl68vctvxqg0k7,section,maths,sciences-experimentales,"Devoir de Maison N°1 - Math - Bac Sciences exp (2014-2015)"
cmr97nfe300kp68vc97gjirif,section,maths,sciences-experimentales,"Devoir de Contrôle N°1- Math - Bac Sciences exp (2016-2017)"
cmr97ngsy00kt68vc605210qb,section,maths,sciences-experimentales,"Devoir de Contrôle N°1- Math - Bac Sciences exp (2016-2017)"
cmr97ni0500kx68vcwqpdm3lg,section,maths,sciences-experimentales,"Devoir de Contrôle N°1- Math - Bac Sciences exp (2016-2017)"
cmr97nj5x00l168vcobb5logl,section,maths,sciences-experimentales,"Devoir de Contrôle N°1- Math - Bac Sciences exp (2016-2017)"
cmr97nkc900l568vcnekf4ggo,section,maths,sciences-experimentales,"Devoir de Contrôle N°1 - Math - Bac Sciences exp (2018-2019) (2)"
cmr97nm3j00l968vcg3ywb2sx,section,maths,sciences-experimentales,"Devoir de Révision N°1 - Math - Bac Sciences exp (2020-2021)"
cmr97nnip00ld68vc2xs4ndgv,section,maths,sciences-experimentales,"Devoir de Contrôle N°1 - Math - Bac Sciences exp (2023-2024)"
cmr97np3700lh68vczc3pz2ah,section,maths,sciences-experimentales,"Devoir de Contrôle N°1 - Math - Bac Sciences exp (2023-2024)"
cmr97nq6d00ll68vcg302zaoi,section,maths,sciences-experimentales,"Devoir de Contrôle N°1 - Math - Bac Sciences exp (2024-2025)"
cmr97nrjv00lp68vcskx99a2l,section,maths,sciences-experimentales,"Devoir (Corrigé) de Synthèse N°1 - Math  - Bac Sciences exp (2010-2011)"
cmr97nvgf00m168vc3jhxi0mk,section,maths,sciences-experimentales,"Devoir de Synthèse N°1 1er Semestre - Math - Bac Sciences exp (2018-2019)"
cmr97nx5300m568vczcsz72yd,section,maths,sciences-experimentales,"Devoir de Synthèse N°1 - Math - Bac Sciences exp (2019-2020)"
cmr97nyek00m968vcbnhi2859,section,maths,sciences-experimentales,"Devoir de Synthèse N°1 - Math - Bac Sciences exp (2019-2020)"
cmr97nzhy00md68vcw8526qmq,section,maths,sciences-experimentales,"Devoir de Synthèse N°1 - Math - Bac Sciences exp (2019-2020)"
cmr97o3ud00mp68vc8rcegkki,section,maths,sciences-experimentales,"Devoir de Synthèse N°1 - Math - Bac Sciences exp (2023-2024)"
cmr97o4tp00mt68vczg4w1rep,section,maths,sciences-experimentales,"Devoir de Maison N°2 - Math - Bac Sciences exp (2010-2011)"
cmr97o4tp00mt68vczg4w1rep,trimester,2,1,"Devoir de Maison N°2 - Math - Bac Sciences exp (2010-2011)"
cmr97o5vv00mx68vcfxflwu4z,section,maths,sciences-experimentales,"Devoir de Maison - Math - Bac Sciences exp (2010-2011)"
cmr97o6vj00n168vc00ke7gz1,section,maths,sciences-experimentales,"Devoir de Contrôle N°2 - Math - Bac Sciences exp (2011-2012)"
cmr97o6vj00n168vc00ke7gz1,trimester,2,1,"Devoir de Contrôle N°2 - Math - Bac Sciences exp (2011-2012)"
cmr97o7yx00n568vct52r6h4x,section,maths,sciences-experimentales,"Devoir de Contrôle N°2 - Math - Bac Sciences exp (2011-2012)"
cmr97o7yx00n568vct52r6h4x,trimester,2,1,"Devoir de Contrôle N°2 - Math - Bac Sciences exp (2011-2012)"
cmr97o8uk00n968vcjq00c84r,section,maths,sciences-experimentales,"Devoir de Contrôle N°2 - Math bijection espace - Bac Sciences exp (2012-2013)"
cmr97o8uk00n968vcjq00c84r,trimester,2,1,"Devoir de Contrôle N°2 - Math bijection espace - Bac Sciences exp (2012-2013)"
cmr97oa7o00nd68vce35jruw3,trimester,2,1,"Devoir de maison n°2 - Bac sc-exp (2013-2014)"
cmr97obaz00nh68vcfnf8em0d,section,maths,sciences-experimentales,"Devoir de Contrôle N°2 - Math espace et etude de fonction - Bac Sciences exp (2014-2015)"
cmr97obaz00nh68vcfnf8em0d,trimester,2,1,"Devoir de Contrôle N°2 - Math espace et etude de fonction - Bac Sciences exp (2014-2015)"
cmr97oc7i00nl68vc0qi7ocnx,section,maths,sciences-experimentales,"Devoir de Contrôle N°2- Math - Bac Sciences exp (2015-2016)"
cmr97oc7i00nl68vc0qi7ocnx,trimester,2,1,"Devoir de Contrôle N°2- Math - Bac Sciences exp (2015-2016)"
cmr97odcx00np68vc3wi9t2a7,trimester,2,1,"Devoir de Contrôle N°2 - Math - Bac Toutes Sections (2018-2019)"
cmr97oei400nt68vcadqihxun,section,maths,sciences-experimentales,"Devoir de Contrôle N°2 - Math - Bac Sciences exp (2021-2022)"
cmr97oei400nt68vcadqihxun,trimester,2,1,"Devoir de Contrôle N°2 - Math - Bac Sciences exp (2021-2022)"
cmr97ofsc00nx68vcwcy7duev,section,maths,sciences-experimentales,"Devoir de Contrôle N°2 - Math - Bac Sciences exp (2023-2024)"
cmr97ofsc00nx68vcwcy7duev,trimester,2,1,"Devoir de Contrôle N°2 - Math - Bac Sciences exp (2023-2024)"
cmr97oi0z00o168vcwisd1cmj,section,maths,sciences-experimentales,"Devoir de Contrôle N°2 - Math - Bac Sciences exp (2023-2024)"
cmr97oi0z00o168vcwisd1cmj,trimester,2,1,"Devoir de Contrôle N°2 - Math - Bac Sciences exp (2023-2024)"
cmr97oj7400o568vcpew8q8j6,section,maths,sciences-experimentales,"Devoir de Contrôle N°2 - Math - Bac Sciences exp (2023-2024)"
cmr97oj7400o568vcpew8q8j6,trimester,2,1,"Devoir de Contrôle N°2 - Math - Bac Sciences exp (2023-2024)"
cmr97ol1m00o968vctkgdbzwx,section,maths,sciences-experimentales,"Devoir de Contrôle N°2 - Math - Bac Sciences exp (2022-2023)"
cmr97ol1m00o968vctkgdbzwx,trimester,2,1,"Devoir de Contrôle N°2 - Math - Bac Sciences exp (2022-2023)"
cmr97om5u00od68vcn5kusr3d,section,maths,sciences-experimentales,"Devoir de Contrôle N°2 - Math - Bac Sciences exp (2024-2025)"
cmr97om5u00od68vcn5kusr3d,trimester,2,1,"Devoir de Contrôle N°2 - Math - Bac Sciences exp (2024-2025)"
cmr97on5200oh68vccj0wvd42,section,maths,sciences-experimentales,"Devoir de Synthèse N°2 - Math  - Bac Sciences exp (2011-2012)"
cmr97on5200oh68vccj0wvd42,trimester,2,1,"Devoir de Synthèse N°2 - Math  - Bac Sciences exp (2011-2012)"
cmr97opj200ol68vcpuqsjp60,section,maths,sciences-experimentales,"Corrigé du Devoir de Synthèse N°2 - Math - Bac Sciences exp (2011-2012)"
cmr97opj200ol68vcpuqsjp60,trimester,2,1,"Corrigé du Devoir de Synthèse N°2 - Math - Bac Sciences exp (2011-2012)"
cmr97oqir00op68vcdtsmd8ea,trimester,2,1,"Devoir de Synthèse N°2  - Math   - Bac Sciences (2013-2014)"
cmr97orm400ot68vca8vztkm2,section,maths,sciences-experimentales,"Devoir de Synthèse N°2 - Math - Bac Sciences exp (2014-2015)"
